id,gene_id,transcript_type,Class,prob
ENST00000562818.3,ENSG00000261190.3,protein_coding,not_nmd,0.200267563901406
ENST00000297029.7,ENSG00000006747.12,protein_coding,not_nmd,0.0446293375342974
ENST00000454668.2,ENSG00000099849.12,protein_coding,not_nmd,0.0906518788975937
ENST00000478260.3,ENSG00000021762.17,protein_coding,not_nmd,0.456120764252222
ENST00000571973.1,ENSG00000179314.11,protein_coding,not_nmd,0.216868395436453
ENST00000578956.3,ENSG00000167524.12,protein_coding,not_nmd,0.243460684168799
ENST00000267119.5,ENSG00000139648.6,protein_coding,not_nmd,0.0566309178167161
ENST00000426576.3,ENSG00000115355.13,protein_coding,not_nmd,0.170551430143589
ENST00000320152.8,ENSG00000099256.16,protein_coding,not_nmd,0.0511539567509098
ENST00000379484.7,ENSG00000012174.9,protein_coding,not_nmd,0.0331017681632856
ENST00000542467.1,ENSG00000162341.13,protein_coding,not_nmd,0.0589183302932689
ENST00000358713.5,ENSG00000167491.15,protein_coding,not_nmd,0.0246081005314203
ENST00000434815.1,ENSG00000234278.3,protein_coding,not_nmd,0.137412065873689
ENST00000472026.3,ENSG00000178075.17,protein_coding,not_nmd,0.0866742384967138
ENST00000558768.3,ENSG00000134160.11,protein_coding,not_nmd,0.0377570252793865
ENST00000222212.4,ENSG00000105605.5,protein_coding,not_nmd,0.125250383388143
ENST00000565874.3,ENSG00000140848.14,protein_coding,not_nmd,0.155351823606457
ENST00000566566.1,ENSG00000140905.7,protein_coding,not_nmd,0.119735015800738
ENST00000542749.3,ENSG00000090975.10,protein_coding,not_nmd,0.0311320317982198
ENST00000359100.4,ENSG00000125787.9,protein_coding,not_nmd,0.188149957961869
ENST00000510413.3,ENSG00000198589.8,protein_coding,not_nmd,0.167108010663255
ENST00000593152.4,ENSG00000152234.13,protein_coding,not_nmd,0.900674938144643
ENST00000443218.1,ENSG00000115758.10,protein_coding,not_nmd,0.691477784561692
ENST00000450876.3,ENSG00000166448.12,protein_coding,not_nmd,0.491701812817608
ENST00000456872.3,ENSG00000170892.8,protein_coding,not_nmd,0.0871722289323702
ENST00000419739.5,ENSG00000137817.14,protein_coding,not_nmd,0.106689610020523
ENST00000293330.1,ENSG00000161610.1,protein_coding,not_nmd,0.0744246808720674
ENST00000367948.4,ENSG00000162746.12,protein_coding,not_nmd,0.29029788875002
ENST00000508760.3,ENSG00000113580.12,protein_coding,not_nmd,0.0910350776254145
ENST00000298573.6,ENSG00000111266.6,protein_coding,not_nmd,0.148546690322979
ENST00000370452.5,ENSG00000112305.12,protein_coding,not_nmd,0.212575984268918
ENST00000296210.9,ENSG00000163870.12,protein_coding,not_nmd,0.619564565555887
ENST00000297564.4,ENSG00000164919.8,protein_coding,not_nmd,0.35831866104729
ENST00000226091.2,ENSG00000108947.4,protein_coding,not_nmd,0.156224438526933
ENST00000340624.7,ENSG00000129214.12,protein_coding,not_nmd,0.446029582456937
ENST00000493763.3,ENSG00000146223.12,protein_coding,not_nmd,0.0881274066123807
ENST00000371835.6,ENSG00000141867.15,protein_coding,not_nmd,0.0626887739114802
ENST00000524913.2,ENSG00000119703.13,protein_coding,not_nmd,0.12294075106591
ENST00000435122.2,ENSG00000231852.4,protein_coding,not_nmd,0.0638073214895513
ENST00000606205.3,ENSG00000110436.9,protein_coding,not_nmd,0.0982287022603044
ENST00000237316.3,ENSG00000118526.6,protein_coding,not_nmd,0.252447089829306
ENST00000240874.5,ENSG00000160145.13,protein_coding,not_nmd,0.0695520847080417
ENST00000330619.10,ENSG00000197016.9,protein_coding,not_nmd,0.120376902193564
ENST00000415167.2,ENSG00000113389.13,protein_coding,not_nmd,0.0680634425006432
ENST00000327920.10,ENSG00000167554.12,protein_coding,not_nmd,0.42515951820156
ENST00000445552.4,ENSG00000185829.13,protein_coding,not_nmd,0.357414799171874
ENST00000529429.3,ENSG00000197363.7,protein_coding,not_nmd,0.130506160973581
ENST00000359786.7,ENSG00000197879.12,protein_coding,not_nmd,0.155643597074492
ENST00000461554.3,ENSG00000090097.18,protein_coding,not_nmd,0.547116661636186
ENST00000368173.5,ENSG00000183853.15,protein_coding,not_nmd,0.0626396329281826
ENST00000383710.6,ENSG00000163618.15,protein_coding,not_nmd,0.264772299030841
ENST00000589261.3,ENSG00000076662.7,protein_coding,not_nmd,0.500594645114566
ENST00000347615.4,ENSG00000116698.18,protein_coding,not_nmd,0.0381068001691832
ENST00000540125.1,ENSG00000013588.5,protein_coding,not_nmd,0.235100678178654
ENST00000409412.3,ENSG00000158552.10,protein_coding,not_nmd,0.159172152540337
ENST00000339223.4,ENSG00000187474.4,protein_coding,not_nmd,0.0408327373963274
ENST00000254250.5,ENSG00000131931.6,protein_coding,not_nmd,0.0763646345875107
ENST00000455089.3,ENSG00000146648.13,protein_coding,not_nmd,0.301934819270909
ENST00000265384.9,ENSG00000119139.14,protein_coding,not_nmd,0.038699101220269
ENST00000264677.6,ENSG00000114204.12,protein_coding,not_nmd,0.181315100259608
ENST00000404525.3,ENSG00000049323.13,protein_coding,not_nmd,0.0360551479892177
ENST00000431540.5,ENSG00000140945.13,protein_coding,not_nmd,0.22323211885263
ENST00000417437.4,ENSG00000093134.11,protein_coding,not_nmd,0.628225605342003
ENST00000491143.2,ENSG00000119547.5,protein_coding,not_nmd,0.00788582588808627
ENST00000381714.5,ENSG00000140382.12,protein_coding,not_nmd,0.456776332929289
ENST00000588268.3,ENSG00000197808.9,protein_coding,not_nmd,0.164296023496261
ENST00000536696.4,ENSG00000120833.11,protein_coding,not_nmd,0.393171887928142
ENST00000222747.5,ENSG00000106025.6,protein_coding,not_nmd,0.355695582549402
ENST00000613979.2,ENSG00000146839.16,protein_coding,not_nmd,0.145304794174376
ENST00000373850.3,ENSG00000119397.14,protein_coding,not_nmd,0.0376329594276318
ENST00000378000.3,ENSG00000165983.12,protein_coding,not_nmd,0.166250738005459
ENST00000304992.8,ENSG00000174231.14,protein_coding,not_nmd,0.0844627442290533
ENST00000369912.2,ENSG00000007350.14,protein_coding,not_nmd,0.297797795129419
ENST00000601423.3,ENSG00000161677.9,protein_coding,not_nmd,0.109564294399271
ENST00000393915.6,ENSG00000072571.17,protein_coding,not_nmd,0.0954823600530555
ENST00000233616.6,ENSG00000115275.9,protein_coding,not_nmd,0.0518411421725677
ENST00000485895.4,ENSG00000157578.11,protein_coding,not_nmd,0.150889438243663
ENST00000261980.2,ENSG00000119614.2,protein_coding,not_nmd,0.0547156092143131
ENST00000553096.3,ENSG00000127325.16,protein_coding,not_nmd,0.0745847259731109
ENST00000423313.3,ENSG00000235750.7,protein_coding,not_nmd,0.258063523046515
ENST00000338326.4,ENSG00000154645.11,protein_coding,not_nmd,0.0429046769267445
ENST00000366991.4,ENSG00000143476.15,protein_coding,not_nmd,0.133972613627985
ENST00000378779.3,ENSG00000205106.3,protein_coding,not_nmd,0.0928526453390182
ENST00000376463.2,ENSG00000196781.11,protein_coding,not_nmd,0.123733929385812
ENST00000269919.8,ENSG00000130517.11,protein_coding,not_nmd,0.0482409663097503
ENST00000611438.1,ENSG00000278085.2,protein_coding,not_nmd,0.0967538201338288
ENST00000442998.4,ENSG00000030110.10,protein_coding,not_nmd,0.973014904489212
ENST00000563694.3,ENSG00000170037.11,protein_coding,not_nmd,0.740475947460438
ENST00000370548.3,ENSG00000267561.2,protein_coding,not_nmd,0.0941680751586944
ENST00000368321.5,ENSG00000132680.8,protein_coding,not_nmd,0.0406933507813699
ENST00000273962.5,ENSG00000145331.11,protein_coding,not_nmd,0.271839792449312
ENST00000610350.2,ENSG00000274226.2,protein_coding,not_nmd,0.0776171813773327
ENST00000376315.2,ENSG00000180483.6,protein_coding,not_nmd,0.065687074521437
ENST00000230056.5,ENSG00000112312.7,protein_coding,not_nmd,0.612422105037681
ENST00000409090.1,ENSG00000169994.16,protein_coding,not_nmd,0.461255258346692
ENST00000443369.4,ENSG00000196083.7,protein_coding,not_nmd,0.0457064920208798
ENST00000598953.1,ENSG00000171049.8,protein_coding,not_nmd,0.107401974174629
ENST00000259021.6,ENSG00000136504.9,protein_coding,not_nmd,0.0357050134952673
ENST00000423335.2,ENSG00000237515.7,protein_coding,not_nmd,0.0403907316061033
ENST00000543580.3,ENSG00000166073.6,protein_coding,not_nmd,0.0466578217503156
ENST00000434732.1,ENSG00000196576.12,protein_coding,not_nmd,0.19469546261306
ENST00000382952.5,ENSG00000159692.13,protein_coding,not_nmd,0.406291014201849
ENST00000593922.3,ENSG00000126456.13,protein_coding,not_nmd,0.486000490146484
ENST00000357429.8,ENSG00000146540.12,protein_coding,not_nmd,0.0880112252601241
ENST00000552550.3,ENSG00000089159.13,protein_coding,not_nmd,0.939478501682878
ENST00000397325.4,ENSG00000182870.10,protein_coding,not_nmd,0.526693079265189
ENST00000535170.3,ENSG00000106261.14,protein_coding,not_nmd,0.0679950314219709
ENST00000539609.5,ENSG00000169554.14,protein_coding,not_nmd,0.10898359518562
ENST00000263275.4,ENSG00000125741.4,protein_coding,not_nmd,0.0217129039549504
ENST00000539397.1,ENSG00000135828.9,protein_coding,not_nmd,0.0385459840229684
ENST00000360951.6,ENSG00000078487.15,protein_coding,not_nmd,0.265457223845594
ENST00000469584.3,ENSG00000163634.9,protein_coding,not_nmd,0.194905961542869
ENST00000255631.7,ENSG00000133265.8,protein_coding,not_nmd,0.74692262258184
ENST00000530446.3,ENSG00000172977.10,protein_coding,not_nmd,0.114368451734152
ENST00000553352.1,ENSG00000150527.14,protein_coding,not_nmd,0.536610290467674
ENST00000611747.1,ENSG00000183148.6,protein_coding,not_nmd,0.0578150157646734
ENST00000392653.2,ENSG00000241794.1,protein_coding,not_nmd,0.0609755099490393
ENST00000448552.4,ENSG00000168802.10,protein_coding,not_nmd,0.168619416557601
ENST00000297267.11,ENSG00000164694.14,protein_coding,not_nmd,0.102564964414179
ENST00000510313.1,ENSG00000164292.10,protein_coding,not_nmd,0.0991697226127002
ENST00000487273.4,ENSG00000168615.9,protein_coding,not_nmd,0.0275743817054713
ENST00000333234.5,ENSG00000141428.14,protein_coding,not_nmd,0.552972797560904
ENST00000264497.5,ENSG00000138684.5,protein_coding,not_nmd,0.16153119307074
ENST00000544175.2,ENSG00000204290.8,protein_coding,not_nmd,0.650190489707181
ENST00000553131.3,ENSG00000065361.12,protein_coding,not_nmd,0.446788845314748
ENST00000533065.3,ENSG00000147642.14,protein_coding,not_nmd,0.238066158205322
ENST00000423063.2,ENSG00000152767.13,protein_coding,not_nmd,0.126054746105026
ENST00000564488.3,ENSG00000138629.13,protein_coding,not_nmd,0.12777275504264
ENST00000271636.9,ENSG00000143375.12,protein_coding,not_nmd,0.0638718567926494
ENST00000308675.5,ENSG00000174482.8,protein_coding,not_nmd,0.195833079974503
ENST00000415974.1,ENSG00000130561.14,protein_coding,not_nmd,0.291940400965477
ENST00000375915.3,ENSG00000204442.3,protein_coding,not_nmd,0.0240498589703508
ENST00000542575.4,ENSG00000105281.10,protein_coding,not_nmd,0.809436238975777
ENST00000366913.5,ENSG00000117791.13,protein_coding,not_nmd,0.414380439138924
ENST00000356613.3,ENSG00000198576.3,protein_coding,not_nmd,0.903684927713659
ENST00000262370.9,ENSG00000102858.10,protein_coding,not_nmd,0.088594067755434
ENST00000376350.5,ENSG00000080031.7,protein_coding,not_nmd,0.0335999222605845
ENST00000292841.7,ENSG00000196967.8,protein_coding,not_nmd,0.0372687735798412
ENST00000593194.3,ENSG00000105048.14,protein_coding,not_nmd,0.145965014444019
ENST00000299204.4,ENSG00000166170.9,protein_coding,not_nmd,0.0221075776274135
ENST00000398185.4,ENSG00000140479.14,protein_coding,not_nmd,0.0329223978679653
ENST00000246802.7,ENSG00000105373.16,protein_coding,not_nmd,0.116945551440877
ENST00000518318.4,ENSG00000106536.17,protein_coding,not_nmd,0.0140244566318545
ENST00000266252.8,ENSG00000138942.13,protein_coding,not_nmd,0.104179961834717
ENST00000544117.4,ENSG00000167528.10,protein_coding,not_nmd,0.344791836868231
ENST00000612338.2,ENSG00000145990.8,protein_coding,not_nmd,0.058236729633233
ENST00000506467.1,ENSG00000182552.12,protein_coding,not_nmd,0.203078868177811
ENST00000245255.5,ENSG00000125207.5,protein_coding,not_nmd,0.199405847811628
ENST00000617000.1,ENSG00000069345.9,protein_coding,not_nmd,0.431405393935231
ENST00000620426.2,ENSG00000116580.16,protein_coding,not_nmd,0.952065123144063
ENST00000614668.2,ENSG00000149428.16,protein_coding,not_nmd,0.445391626192102
ENST00000355972.6,ENSG00000101040.17,protein_coding,not_nmd,0.0575528084545004
ENST00000555911.1,ENSG00000155465.16,protein_coding,not_nmd,0.154724500554131
ENST00000604604.1,ENSG00000133131.12,protein_coding,not_nmd,0.048769273293765
ENST00000449089.4,ENSG00000187239.14,protein_coding,not_nmd,0.105549433236381
ENST00000378453.3,ENSG00000197921.5,protein_coding,not_nmd,0.0579631479118843
ENST00000270776.10,ENSG00000142657.18,protein_coding,not_nmd,0.100200989908931
ENST00000282397.6,ENSG00000102755.8,protein_coding,not_nmd,0.0764458725895665
ENST00000376381.3,ENSG00000011258.13,protein_coding,not_nmd,0.132631046275825
ENST00000479035.4,ENSG00000125691.10,protein_coding,not_nmd,0.13322065564507
ENST00000458356.3,ENSG00000184012.9,protein_coding,not_nmd,0.149042390442704
ENST00000409539.1,ENSG00000241644.2,protein_coding,not_nmd,0.0566139321506661
ENST00000368696.3,ENSG00000160678.9,protein_coding,not_nmd,0.479499893432627
ENST00000598744.1,ENSG00000131845.12,protein_coding,not_nmd,0.158397111516749
ENST00000416167.4,ENSG00000167244.15,protein_coding,not_nmd,0.307529475091433
ENST00000378784.6,ENSG00000102445.16,protein_coding,not_nmd,0.101632542728973
ENST00000535484.3,ENSG00000151116.14,protein_coding,not_nmd,0.329145856086771
ENST00000370540.1,ENSG00000203933.2,protein_coding,not_nmd,0.0452577740484174
ENST00000544823.3,ENSG00000112531.14,protein_coding,not_nmd,0.157900381609312
ENST00000547137.3,ENSG00000185664.12,protein_coding,not_nmd,0.0788356294628907
ENST00000395226.4,ENSG00000138678.8,protein_coding,not_nmd,0.187372590067427
ENST00000621494.1,ENSG00000089916.15,protein_coding,not_nmd,0.0220128015792625
ENST00000419445.3,ENSG00000164219.7,protein_coding,not_nmd,0.0471695960037147
ENST00000471507.3,ENSG00000055070.14,protein_coding,not_nmd,0.273155731789458
ENST00000396327.5,ENSG00000104972.12,protein_coding,not_nmd,0.0899472211723103
ENST00000547865.3,ENSG00000123352.15,protein_coding,not_nmd,0.195897133049415
ENST00000595090.3,ENSG00000183207.10,protein_coding,not_nmd,0.746014703351323
ENST00000301905.6,ENSG00000168078.7,protein_coding,not_nmd,0.698574939747107
ENST00000394997.3,ENSG00000100644.14,protein_coding,not_nmd,0.134035916383366
ENST00000565123.3,ENSG00000140961.10,protein_coding,not_nmd,0.36905297368387
ENST00000308302.3,ENSG00000174567.7,protein_coding,not_nmd,0.404491952765466
ENST00000367058.5,ENSG00000117322.14,protein_coding,not_nmd,0.270753840882527
ENST00000258534.10,ENSG00000136048.11,protein_coding,not_nmd,0.568002747354756
ENST00000268124.7,ENSG00000140521.9,protein_coding,not_nmd,0.177409908182408
ENST00000443061.1,ENSG00000141052.15,protein_coding,not_nmd,0.0282549909242243
ENST00000357480.7,ENSG00000082641.13,protein_coding,not_nmd,0.091526049522983
ENST00000357157.8,ENSG00000156026.12,protein_coding,not_nmd,0.0488645192409291
ENST00000526171.3,ENSG00000149792.6,protein_coding,not_nmd,0.12012903927689
ENST00000452508.4,ENSG00000149311.15,protein_coding,not_nmd,0.043600603051079
ENST00000514518.1,ENSG00000164615.4,protein_coding,not_nmd,0.0987045107528939
ENST00000442009.4,ENSG00000137054.13,protein_coding,not_nmd,0.79914554987877
ENST00000512019.1,ENSG00000170365.7,protein_coding,not_nmd,0.319897732393233
ENST00000515010.3,ENSG00000082074.13,protein_coding,not_nmd,0.0712251098581162
ENST00000260947.6,ENSG00000138376.8,protein_coding,not_nmd,0.0421695577317886
ENST00000354542.4,ENSG00000197971.12,protein_coding,not_nmd,0.322928806841274
ENST00000531978.3,ENSG00000166441.10,protein_coding,not_nmd,0.100513873366053
ENST00000342922.6,ENSG00000110514.16,protein_coding,not_nmd,0.256250455408454
ENST00000373467.3,ENSG00000121905.7,protein_coding,not_nmd,0.0903482901736355
ENST00000304915.5,ENSG00000171201.8,protein_coding,not_nmd,0.228723314728906
ENST00000546079.3,ENSG00000104853.13,protein_coding,not_nmd,0.601755425898925
ENST00000337852.8,ENSG00000101945.14,protein_coding,not_nmd,0.0842261182430615
ENST00000428655.3,ENSG00000144445.13,protein_coding,not_nmd,0.68828710782853
ENST00000432954.1,ENSG00000164989.13,protein_coding,not_nmd,0.220368924685556
ENST00000410003.3,ENSG00000115282.17,protein_coding,not_nmd,0.0445607830897877
ENST00000428459.4,ENSG00000186010.16,protein_coding,not_nmd,0.121976546259276
ENST00000556626.3,ENSG00000070182.15,protein_coding,not_nmd,0.043127289531264
ENST00000609686.2,ENSG00000273079.2,protein_coding,not_nmd,0.0249195585264938
ENST00000416984.4,ENSG00000104299.12,protein_coding,not_nmd,0.205757486088041
ENST00000346714.5,ENSG00000107831.10,protein_coding,not_nmd,0.121509235810635
ENST00000222214.7,ENSG00000105607.10,protein_coding,not_nmd,0.300187444116144
ENST00000216392.7,ENSG00000100504.14,protein_coding,not_nmd,0.477270726591239
ENST00000405015.5,ENSG00000115504.12,protein_coding,not_nmd,0.293595014992784
ENST00000526729.1,ENSG00000150676.10,protein_coding,not_nmd,0.0927049186370953
ENST00000532971.1,ENSG00000214756.5,protein_coding,not_nmd,0.112935917997651
ENST00000618295.1,ENSG00000163485.13,protein_coding,not_nmd,0.0437399128770343
ENST00000361640.4,ENSG00000162482.4,protein_coding,not_nmd,0.587470271770494
ENST00000354599.8,ENSG00000005801.14,protein_coding,not_nmd,0.0214978512380678
ENST00000431330.4,ENSG00000170445.10,protein_coding,not_nmd,0.530383554817711
ENST00000360345.5,ENSG00000198178.8,protein_coding,not_nmd,0.391962241959362
ENST00000621013.2,ENSG00000143570.15,protein_coding,not_nmd,0.211641720593552
ENST00000397071.3,ENSG00000187630.12,protein_coding,not_nmd,0.212068412846407
ENST00000395418.5,ENSG00000109083.11,protein_coding,not_nmd,0.163390550474092
ENST00000155840.7,ENSG00000053918.13,protein_coding,not_nmd,0.0656904160178648
ENST00000512796.1,ENSG00000177453.5,protein_coding,not_nmd,0.309862280566083
ENST00000508779.1,ENSG00000113621.12,protein_coding,not_nmd,0.0468824905652613
ENST00000581486.3,ENSG00000266412.3,protein_coding,not_nmd,0.104328500822817
ENST00000294724.6,ENSG00000162688.13,protein_coding,not_nmd,0.0698660762939185
ENST00000377853.4,ENSG00000196092.10,protein_coding,not_nmd,0.0818885105925864
ENST00000585522.1,ENSG00000186496.8,protein_coding,not_nmd,0.412790938581616
ENST00000380113.5,ENSG00000125877.10,protein_coding,not_nmd,0.398255287879556
ENST00000443115.1,ENSG00000187288.8,protein_coding,not_nmd,0.126049607202337
ENST00000335021.2,ENSG00000186572.2,protein_coding,not_nmd,0.0970346936355087
ENST00000341871.5,ENSG00000187824.6,protein_coding,not_nmd,0.309464572699926
ENST00000389651.6,ENSG00000168803.12,protein_coding,not_nmd,0.733858158410652
ENST00000517878.3,ENSG00000022567.7,protein_coding,not_nmd,0.0287887975599735
ENST00000529942.1,ENSG00000166452.9,protein_coding,not_nmd,0.327807165885923
