id,gene_id,transcript_type,Class,prob
ENST00000497013.1,ENSG00000221978.9,protein_coding,not_nmd,0.510804913933229
ENST00000549490.1,ENSG00000177889.7,nonsense_mediated_decay,nonsense_mediated_decay,0.916418932836672
ENST00000563607.1,ENSG00000156873.13,nonsense_mediated_decay,nonsense_mediated_decay,0.935922367714844
ENST00000379721.3,ENSG00000122711.6,protein_coding,not_nmd,0.173785833867086
ENST00000547865.3,ENSG00000123352.15,protein_coding,not_nmd,0.0919004728238644
ENST00000560948.1,ENSG00000140262.15,protein_coding,not_nmd,0.0885231805428699
ENST00000409905.1,ENSG00000222001.2,antisense,not_nmd,0.302794304883353
ENST00000243040.8,ENSG00000123349.11,nonsense_mediated_decay,nonsense_mediated_decay,0.583587311030116
ENST00000392001.4,ENSG00000124839.10,nonsense_mediated_decay,nonsense_mediated_decay,0.367855983461301
ENST00000541099.3,ENSG00000043514.13,protein_coding,not_nmd,0.375053369125409
ENST00000562701.3,ENSG00000213658.8,nonsense_mediated_decay,nonsense_mediated_decay,0.965417719769963
ENST00000315901.4,ENSG00000162444.11,nonsense_mediated_decay,nonsense_mediated_decay,0.872800762218952
ENST00000418498.3,ENSG00000258227.4,nonsense_mediated_decay,nonsense_mediated_decay,0.618106489933807
ENST00000529386.3,ENSG00000089505.15,nonsense_mediated_decay,nonsense_mediated_decay,0.927730456117023
ENST00000358585.2,ENSG00000197745.2,protein_coding,not_nmd,0.141876116412732
ENST00000435253.3,ENSG00000230768.5,lincRNA,not_nmd,0.436200800720574
ENST00000410025.3,ENSG00000186973.8,nonsense_mediated_decay,nonsense_mediated_decay,0.405837729936334
ENST00000489237.4,ENSG00000182346.15,nonsense_mediated_decay,nonsense_mediated_decay,0.861630310876525
ENST00000505583.3,ENSG00000250361.4,nonsense_mediated_decay,nonsense_mediated_decay,0.542235744228674
ENST00000525044.3,ENSG00000211452.8,nonsense_mediated_decay,nonsense_mediated_decay,0.736638735860601
ENST00000478113.1,ENSG00000129007.12,nonsense_mediated_decay,nonsense_mediated_decay,0.0469647423463448
ENST00000518399.3,ENSG00000080823.19,nonsense_mediated_decay,nonsense_mediated_decay,0.579362210306476
ENST00000575528.3,ENSG00000167699.11,nonsense_mediated_decay,nonsense_mediated_decay,0.664472180023265
ENST00000382375.6,ENSG00000205930.6,lincRNA,not_nmd,0.396623006578854
ENST00000429892.3,ENSG00000212694.6,lincRNA,not_nmd,0.762247785907528
ENST00000553520.1,ENSG00000258940.2,antisense,not_nmd,0.0397608155157752
ENST00000413140.3,ENSG00000143727.13,nonsense_mediated_decay,nonsense_mediated_decay,0.868989762423288
ENST00000487587.2,ENSG00000101109.9,nonsense_mediated_decay,nonsense_mediated_decay,0.446303887707339
ENST00000512894.3,ENSG00000182923.14,protein_coding,not_nmd,0.231795998262629
ENST00000514518.1,ENSG00000164615.4,protein_coding,not_nmd,0.0991984073125013
ENST00000521703.3,ENSG00000147679.9,nonsense_mediated_decay,nonsense_mediated_decay,0.722307515398574
ENST00000532156.3,ENSG00000150433.7,protein_coding,not_nmd,0.481641601778826
ENST00000556636.3,ENSG00000166206.11,nonsense_mediated_decay,nonsense_mediated_decay,0.613626975316175
ENST00000304915.5,ENSG00000171201.8,protein_coding,not_nmd,0.180768428252745
ENST00000421839.1,ENSG00000119782.11,nonsense_mediated_decay,nonsense_mediated_decay,0.258285470523661
ENST00000447118.3,ENSG00000101443.15,nonsense_mediated_decay,nonsense_mediated_decay,0.970896222714143
ENST00000457284.3,ENSG00000163964.11,nonsense_mediated_decay,nonsense_mediated_decay,0.873134803965798
ENST00000593404.3,ENSG00000214046.6,nonsense_mediated_decay,nonsense_mediated_decay,0.669447875747624
ENST00000622710.2,ENSG00000204583.7,nonsense_mediated_decay,nonsense_mediated_decay,0.656135375374793
ENST00000426021.3,ENSG00000177640.13,antisense,not_nmd,0.188143646645149
ENST00000459923.3,ENSG00000244227.3,lincRNA,not_nmd,0.960741352738284
ENST00000517491.1,ENSG00000253490.3,lincRNA,not_nmd,0.354860338326212
ENST00000517406.1,ENSG00000121022.11,nonsense_mediated_decay,nonsense_mediated_decay,0.82009695904224
ENST00000577888.3,ENSG00000178927.14,nonsense_mediated_decay,nonsense_mediated_decay,0.945091926565488
ENST00000478405.1,ENSG00000204271.8,nonsense_mediated_decay,nonsense_mediated_decay,0.937617735849455
ENST00000546807.3,ENSG00000161634.9,nonsense_mediated_decay,nonsense_mediated_decay,0.917515825505152
ENST00000565592.3,ENSG00000167964.10,nonsense_mediated_decay,nonsense_mediated_decay,0.883620227397383
ENST00000569722.3,ENSG00000267127.4,nonsense_mediated_decay,nonsense_mediated_decay,0.184738394914935
ENST00000573253.3,ENSG00000141127.12,nonsense_mediated_decay,nonsense_mediated_decay,0.801096170585271
ENST00000442270.3,ENSG00000196440.9,nonsense_mediated_decay,nonsense_mediated_decay,0.968432313962686
ENST00000486138.1,ENSG00000171735.16,nonsense_mediated_decay,nonsense_mediated_decay,0.253741376393336
ENST00000540972.3,ENSG00000052126.12,protein_coding,not_nmd,0.0719649109547462
ENST00000448463.1,ENSG00000224905.4,antisense,not_nmd,0.344954892532175
ENST00000551107.1,ENSG00000258274.1,antisense,not_nmd,0.115746622579917
ENST00000586982.3,ENSG00000267627.3,lincRNA,not_nmd,0.124256464088541
ENST00000297564.4,ENSG00000164919.8,protein_coding,not_nmd,0.259116269022136
ENST00000440955.1,ENSG00000224294.1,lincRNA,not_nmd,0.548434582474858
ENST00000525563.1,ENSG00000255091.1,antisense,not_nmd,0.0327431746223674
ENST00000438680.1,ENSG00000115514.9,nonsense_mediated_decay,nonsense_mediated_decay,0.719987539695868
ENST00000539025.3,ENSG00000111711.7,nonsense_mediated_decay,nonsense_mediated_decay,0.753729446704099
ENST00000596085.1,ENSG00000204519.8,protein_coding,not_nmd,0.223272944594432
ENST00000592431.1,ENSG00000267475.1,lincRNA,not_nmd,0.0852726316682683
ENST00000354542.4,ENSG00000197971.12,protein_coding,not_nmd,0.160610395484764
ENST00000567442.1,ENSG00000261130.3,nonsense_mediated_decay,nonsense_mediated_decay,0.521806705355006
ENST00000569524.3,ENSG00000178761.12,nonsense_mediated_decay,nonsense_mediated_decay,0.864503311118366
ENST00000586895.3,ENSG00000198258.8,protein_coding,not_nmd,0.381796762200119
ENST00000419168.2,ENSG00000237468.2,lincRNA,not_nmd,0.122793893261649
ENST00000423999.2,ENSG00000256546.1,lincRNA,not_nmd,0.0449551437553633
ENST00000344825.8,ENSG00000134539.14,nonsense_mediated_decay,nonsense_mediated_decay,0.743518991302142
ENST00000368696.3,ENSG00000160678.9,protein_coding,not_nmd,0.260448908830907
ENST00000392653.2,ENSG00000241794.1,protein_coding,not_nmd,0.0331261059989988
ENST00000474923.1,ENSG00000198704.7,protein_coding,not_nmd,0.757353489808212
ENST00000540616.3,ENSG00000165275.7,nonsense_mediated_decay,nonsense_mediated_decay,0.917577277043584
ENST00000490868.3,ENSG00000105568.15,nonsense_mediated_decay,nonsense_mediated_decay,0.65469080166692
ENST00000531178.1,ENSG00000167797.5,nonsense_mediated_decay,nonsense_mediated_decay,0.517577081945804
ENST00000335021.2,ENSG00000186572.2,protein_coding,not_nmd,0.0583353895598898
ENST00000507961.1,ENSG00000123739.8,nonsense_mediated_decay,nonsense_mediated_decay,0.524847572747052
ENST00000564297.3,ENSG00000159625.12,nonsense_mediated_decay,nonsense_mediated_decay,0.87910042175091
ENST00000489670.1,ENSG00000228980.3,lincRNA,not_nmd,0.0406575197809006
ENST00000466787.1,ENSG00000182093.12,nonsense_mediated_decay,nonsense_mediated_decay,0.709163612947972
ENST00000521071.1,ENSG00000147679.9,nonsense_mediated_decay,nonsense_mediated_decay,0.759234644342381
ENST00000565169.1,ENSG00000260234.3,nonsense_mediated_decay,nonsense_mediated_decay,0.424531656538629
ENST00000579290.1,ENSG00000266728.3,nonsense_mediated_decay,nonsense_mediated_decay,0.487368130543571
ENST00000366408.3,ENSG00000203601.3,antisense,not_nmd,0.472890018734966
ENST00000513179.1,ENSG00000251580.1,lincRNA,not_nmd,0.0734502242304313
ENST00000609354.1,ENSG00000230651.5,lincRNA,not_nmd,0.0849200544904751
ENST00000558960.1,ENSG00000140470.11,nonsense_mediated_decay,nonsense_mediated_decay,0.694514012007154
ENST00000586192.3,ENSG00000089685.12,nonsense_mediated_decay,nonsense_mediated_decay,0.927361706970059
ENST00000431737.1,ENSG00000226808.1,lincRNA,not_nmd,0.415830440827257
ENST00000392156.5,ENSG00000245680.7,nonsense_mediated_decay,nonsense_mediated_decay,0.706147934615746
ENST00000443218.1,ENSG00000115758.10,protein_coding,not_nmd,0.455558721349454
ENST00000550845.3,ENSG00000088986.8,protein_coding,not_nmd,0.0863002842378241
ENST00000565465.1,ENSG00000174446.10,nonsense_mediated_decay,nonsense_mediated_decay,0.514293336694887
ENST00000434732.1,ENSG00000196576.12,protein_coding,not_nmd,0.217861071532274
ENST00000468210.3,ENSG00000136521.10,nonsense_mediated_decay,nonsense_mediated_decay,0.958044158567944
ENST00000540125.1,ENSG00000013588.5,protein_coding,not_nmd,0.148781664120348
ENST00000565890.1,ENSG00000167523.11,nonsense_mediated_decay,nonsense_mediated_decay,0.440853072996983
ENST00000500502.3,ENSG00000245832.4,lincRNA,not_nmd,0.973708648036378
ENST00000544342.1,ENSG00000256029.3,nonsense_mediated_decay,nonsense_mediated_decay,0.561746583520621
ENST00000586609.3,ENSG00000180061.7,nonsense_mediated_decay,nonsense_mediated_decay,0.929160295842862
ENST00000595423.1,ENSG00000167487.9,protein_coding,not_nmd,0.338939163752113
ENST00000419253.1,ENSG00000235954.4,antisense,not_nmd,0.0683218136713734
ENST00000535487.1,ENSG00000256906.1,lincRNA,not_nmd,0.194370267541788
ENST00000589276.1,ENSG00000267709.1,antisense,not_nmd,0.625835402762946
ENST00000423776.1,ENSG00000106113.16,nonsense_mediated_decay,nonsense_mediated_decay,0.808198936432343
ENST00000524810.3,ENSG00000110717.8,nonsense_mediated_decay,nonsense_mediated_decay,0.539118912569044
ENST00000592852.1,ENSG00000117877.8,protein_coding,not_nmd,0.0738963264505975
ENST00000595343.3,ENSG00000105650.19,nonsense_mediated_decay,nonsense_mediated_decay,0.593607193251818
ENST00000440168.1,ENSG00000226194.3,lincRNA,not_nmd,0.100591879355614
ENST00000445418.1,ENSG00000233296.1,antisense,not_nmd,0.696351150911867
ENST00000484411.1,ENSG00000237149.5,antisense,not_nmd,0.0696118495103008
ENST00000540226.1,ENSG00000256948.1,antisense,not_nmd,0.078278422027294
ENST00000419079.1,ENSG00000144407.7,nonsense_mediated_decay,nonsense_mediated_decay,0.948671121882788
ENST00000439831.1,ENSG00000133121.18,protein_coding,not_nmd,0.155373093801761
ENST00000562879.3,ENSG00000167526.11,nonsense_mediated_decay,nonsense_mediated_decay,0.940562099977849
ENST00000567205.1,ENSG00000187741.12,nonsense_mediated_decay,nonsense_mediated_decay,0.389874262246187
ENST00000572250.1,ENSG00000029725.14,protein_coding,not_nmd,0.474750502849833
ENST00000551421.1,ENSG00000257698.1,lincRNA,not_nmd,0.0679610131477572
ENST00000605270.3,ENSG00000271538.3,lincRNA,not_nmd,0.185447853996715
ENST00000544755.1,ENSG00000071994.8,nonsense_mediated_decay,nonsense_mediated_decay,0.122476368540541
ENST00000413531.3,ENSG00000231365.3,antisense,not_nmd,0.563942207569878
ENST00000596112.3,ENSG00000268066.3,antisense,not_nmd,0.208722435234645
ENST00000521354.3,ENSG00000076554.13,nonsense_mediated_decay,nonsense_mediated_decay,0.965265195550331
ENST00000526638.1,ENSG00000149257.11,nonsense_mediated_decay,nonsense_mediated_decay,0.573052646647226
ENST00000430140.1,ENSG00000236064.1,antisense,not_nmd,0.21259614670302
ENST00000614457.1,ENSG00000243766.5,antisense,not_nmd,0.082463408094057
ENST00000358678.5,ENSG00000198015.10,nonsense_mediated_decay,nonsense_mediated_decay,0.954917149003525
ENST00000430391.1,ENSG00000235277.1,antisense,not_nmd,0.166401417817591
ENST00000616906.2,ENSG00000206082.10,lincRNA,not_nmd,0.125190265059637
ENST00000524712.3,ENSG00000167207.9,nonsense_mediated_decay,nonsense_mediated_decay,0.567522638574807
ENST00000561659.3,ENSG00000125170.8,nonsense_mediated_decay,nonsense_mediated_decay,0.776144882717237
ENST00000601674.3,ENSG00000268107.3,nonsense_mediated_decay,nonsense_mediated_decay,0.899731443888831
ENST00000445785.3,ENSG00000230542.3,lincRNA,not_nmd,0.0359879067681597
ENST00000505396.1,ENSG00000249808.1,lincRNA,not_nmd,0.0959104992380089
ENST00000518558.2,ENSG00000253207.3,lincRNA,not_nmd,0.0346342439587076
ENST00000420686.3,ENSG00000168887.8,nonsense_mediated_decay,nonsense_mediated_decay,0.188829325716116
ENST00000428709.2,ENSG00000233651.2,lincRNA,not_nmd,0.32187505961873
ENST00000430766.1,ENSG00000225706.1,lincRNA,not_nmd,0.028503565292525
ENST00000447950.1,ENSG00000225706.1,lincRNA,not_nmd,0.0365819228490755
ENST00000507761.1,ENSG00000249307.3,antisense,not_nmd,0.0573295108450769
ENST00000524284.1,ENSG00000254377.3,lincRNA,not_nmd,0.104333377538975
ENST00000564901.1,ENSG00000260083.1,antisense,not_nmd,0.239973530943851
ENST00000389614.5,ENSG00000176153.11,protein_coding,not_nmd,0.16699681761023
ENST00000438630.3,ENSG00000119782.11,nonsense_mediated_decay,nonsense_mediated_decay,0.935780697625483
ENST00000451289.1,ENSG00000228308.1,lincRNA,not_nmd,0.0349179494510021
ENST00000501371.3,ENSG00000246627.4,antisense,not_nmd,0.289188747735118
ENST00000531046.1,ENSG00000249346.4,lincRNA,not_nmd,0.0405246829511999
ENST00000498318.1,ENSG00000204116.9,nonsense_mediated_decay,nonsense_mediated_decay,0.78767208512628
ENST00000584605.3,ENSG00000266728.3,nonsense_mediated_decay,nonsense_mediated_decay,0.158642244162952
ENST00000508286.1,ENSG00000232021.4,antisense,not_nmd,0.599431551320048
ENST00000564167.1,ENSG00000261360.1,antisense,not_nmd,0.0496228112304294
ENST00000468323.3,ENSG00000070087.11,nonsense_mediated_decay,nonsense_mediated_decay,0.73087280409188
ENST00000498274.3,ENSG00000081154.9,nonsense_mediated_decay,nonsense_mediated_decay,0.473700322430533
ENST00000565864.3,ENSG00000005844.15,nonsense_mediated_decay,nonsense_mediated_decay,0.949761482243064
ENST00000429139.1,ENSG00000224020.1,antisense,not_nmd,0.0570644522398872
ENST00000438659.1,ENSG00000228909.1,lincRNA,not_nmd,0.499421520485667
ENST00000512063.3,ENSG00000248809.3,lincRNA,not_nmd,0.740494655442563
ENST00000558806.3,ENSG00000157823.14,nonsense_mediated_decay,nonsense_mediated_decay,0.778123905830714
ENST00000592014.3,ENSG00000214140.8,protein_coding,not_nmd,0.949549396674146
ENST00000594854.1,ENSG00000161652.10,nonsense_mediated_decay,nonsense_mediated_decay,0.77714234376597
ENST00000446941.2,ENSG00000114770.14,protein_coding,not_nmd,0.21292583530781
ENST00000430890.3,ENSG00000233620.3,antisense,not_nmd,0.210540079801867
ENST00000585351.1,ENSG00000267278.3,antisense,not_nmd,0.728652780248777
ENST00000367208.1,ENSG00000182004.10,protein_coding,not_nmd,0.196774780936411
ENST00000432299.3,ENSG00000076242.12,nonsense_mediated_decay,nonsense_mediated_decay,0.895093203478563
ENST00000486827.1,ENSG00000108384.12,nonsense_mediated_decay,nonsense_mediated_decay,0.137896796700232
ENST00000521424.1,ENSG00000170234.10,nonsense_mediated_decay,nonsense_mediated_decay,0.568976079918408
ENST00000554470.3,ENSG00000165410.12,nonsense_mediated_decay,nonsense_mediated_decay,0.405659273738894
ENST00000454538.1,ENSG00000227240.1,lincRNA,not_nmd,0.284923088654691
ENST00000499568.2,ENSG00000245573.5,antisense,not_nmd,0.497419717763889
ENST00000551938.1,ENSG00000224078.10,antisense,not_nmd,0.0557614171591648
ENST00000563837.1,ENSG00000260807.4,lincRNA,not_nmd,0.380315700980659
ENST00000447668.2,ENSG00000236859.4,antisense,not_nmd,0.0691398420513933
ENST00000444744.1,ENSG00000234772.1,antisense,not_nmd,0.0800440479793494
ENST00000524978.2,ENSG00000230487.5,lincRNA,not_nmd,0.343021557828264
ENST00000580623.1,ENSG00000272140.2,lincRNA,not_nmd,0.390636130534538
ENST00000592850.3,ENSG00000185379.18,nonsense_mediated_decay,nonsense_mediated_decay,0.229205325062075
ENST00000602459.3,ENSG00000267228.4,nonsense_mediated_decay,nonsense_mediated_decay,0.217956459697077
ENST00000455703.1,ENSG00000223727.4,lincRNA,not_nmd,0.568976079918408
ENST00000515542.1,ENSG00000249993.1,antisense,not_nmd,0.764413913630816
ENST00000459966.3,ENSG00000172530.17,nonsense_mediated_decay,nonsense_mediated_decay,0.712921654029224
ENST00000510137.1,ENSG00000251257.2,antisense,not_nmd,0.048296846606157
ENST00000592381.1,ENSG00000267321.1,lincRNA,not_nmd,0.11384045969302
ENST00000566482.3,ENSG00000205423.9,nonsense_mediated_decay,nonsense_mediated_decay,0.838796691310135
ENST00000592513.1,ENSG00000257062.4,nonsense_mediated_decay,nonsense_mediated_decay,0.920503673758958
ENST00000229384.5,ENSG00000257218.3,protein_coding,not_nmd,0.54338907430433
ENST00000417300.1,ENSG00000102287.14,nonsense_mediated_decay,nonsense_mediated_decay,0.297811416607716
ENST00000531884.1,ENSG00000135643.4,nonsense_mediated_decay,nonsense_mediated_decay,0.694485081057278
ENST00000508832.2,ENSG00000251562.5,lincRNA,not_nmd,0.0248128389778455
ENST00000449209.1,ENSG00000150551.10,nonsense_mediated_decay,nonsense_mediated_decay,0.598437804776921
ENST00000426302.1,ENSG00000230454.1,lincRNA,not_nmd,0.0429440436062681
ENST00000434969.1,ENSG00000223715.1,lincRNA,not_nmd,0.284249504502515
ENST00000538297.1,ENSG00000115934.11,lincRNA,not_nmd,0.0301441649077352
ENST00000560613.1,ENSG00000259709.1,antisense,not_nmd,0.07375660790289
ENST00000556073.1,ENSG00000259037.1,antisense,not_nmd,0.0745561522974474
ENST00000470454.3,ENSG00000163689.16,nonsense_mediated_decay,nonsense_mediated_decay,0.180011236171496
ENST00000578800.3,ENSG00000264235.3,antisense,not_nmd,0.0892398060758105
ENST00000412161.1,ENSG00000234577.1,antisense,not_nmd,0.100523417500342
ENST00000448431.1,ENSG00000232548.1,lincRNA,not_nmd,0.0394224245643612
ENST00000568659.1,ENSG00000260004.1,lincRNA,not_nmd,0.112607644410755
ENST00000561839.3,ENSG00000174628.14,nonsense_mediated_decay,nonsense_mediated_decay,0.860798608758956
ENST00000414512.1,ENSG00000236451.2,lincRNA,not_nmd,0.498435612053176
ENST00000420391.1,ENSG00000236464.1,lincRNA,not_nmd,0.0633588322765855
ENST00000430605.1,ENSG00000229956.7,antisense,not_nmd,0.0896165322181281
ENST00000512942.4,ENSG00000248538.4,lincRNA,not_nmd,0.249413182494694
ENST00000480507.1,ENSG00000161249.18,nonsense_mediated_decay,nonsense_mediated_decay,0.694480945223548
ENST00000565129.1,ENSG00000260739.1,lincRNA,not_nmd,0.0662617332079128
ENST00000415513.1,ENSG00000237513.1,lincRNA,not_nmd,0.0411628835877338
ENST00000451410.1,ENSG00000227342.1,lincRNA,not_nmd,0.243838593816283
ENST00000451698.1,ENSG00000237179.3,lincRNA,not_nmd,0.199107799540477
ENST00000547633.2,ENSG00000258039.2,antisense,not_nmd,0.756678682963396
ENST00000561672.1,ENSG00000260922.1,antisense,not_nmd,0.184368266036937
ENST00000608031.3,ENSG00000231133.4,lincRNA,not_nmd,0.274236889025277
ENST00000432246.1,ENSG00000228701.1,antisense,not_nmd,0.0405334713518585
ENST00000503428.1,ENSG00000250999.1,antisense,not_nmd,0.137642764943231
ENST00000552639.1,ENSG00000258119.1,lincRNA,not_nmd,0.303939067828204
ENST00000490465.1,ENSG00000241131.1,lincRNA,not_nmd,0.0799965718085027
ENST00000461535.1,ENSG00000141371.10,protein_coding,not_nmd,0.04155398044617
ENST00000470231.1,ENSG00000136068.12,nonsense_mediated_decay,nonsense_mediated_decay,0.525027793451077
ENST00000541065.1,ENSG00000256732.1,lincRNA,not_nmd,0.134750302710823
ENST00000564470.1,ENSG00000196296.11,nonsense_mediated_decay,nonsense_mediated_decay,0.486979264865516
ENST00000559509.1,ENSG00000259460.1,antisense,not_nmd,0.0706043627241129
ENST00000454622.2,ENSG00000227757.3,antisense,not_nmd,0.115325166710642
ENST00000366259.2,ENSG00000203441.2,antisense,not_nmd,0.0322515518847128
ENST00000615503.1,ENSG00000237595.3,lincRNA,not_nmd,0.0870774430359513
ENST00000529031.3,ENSG00000247137.6,lincRNA,not_nmd,0.344779956957675
ENST00000527052.3,ENSG00000167207.9,nonsense_mediated_decay,nonsense_mediated_decay,0.49682131547902
ENST00000419218.3,ENSG00000173402.9,protein_coding,not_nmd,0.432465080163522
